 13 WW MON    06 33 33.57 +09 09 53.2 10.429 0.006 10.304 0.013 10.319 0.014 17 17 17 10.446 10.345 10.286 HD 259594            
 14 WW MON    06 34 00.73 +09 13 23.8 10.953 0.006 10.291 0.008 10.148 0.015 17 17 17 11.052 10.338 10.170                      
 17 WW MON    06 33 58.38 +09 12 50.7 11.233 0.007 10.523 0.007 10.374 0.012 17 17 17 11.289 10.578 10.314                      
 19 WW MON    06 33 43.62 +09 16 28.7 11.268 0.007 10.632 0.006 10.486 0.020 17 17 17 11.319 10.626 10.465                      
 20 WW MON    06 33 28.07 +09 15 02.7 10.867 0.009 10.711 0.012 10.742 0.026 17 17 17 10.856 10.751 10.652                      
 22 WW MON    06 33 40.40 +09 15 17.5 11.531 0.008 10.865 0.007 10.778 0.018 17 17 17 11.559 10.856 10.699                      
 30 WW MON    06 33 49.86 +09 13 35.7 11.789 0.009 11.554 0.010 11.603 0.043 17 17 17 11.773 11.532 11.464                      
  1 WZ SGR    18 16 59.71 -19 04 32.9  5.258 0.018  4.740 0.016  4.573 0.015 22 22 22  5.573  5.054  4.781 Ceph WZ SGR          
  2 WZ SGR    18 16 52.78 -19 02 13.8  6.223 0.005  5.645 0.008  5.315 0.008 22 22 22  6.305  5.679  5.313                      
  7 WZ SGR    18 17 17.70 -19 01 19.8  8.876 0.004  7.351 0.015  6.648 0.023 22 22 22  8.875  7.262  6.538                      
  8 WZ SGR    18 17 13.71 -19 09 59.6  9.178 0.008  7.575 0.007  6.862 0.007 21 22 22  9.361  7.708  6.901                      
  9 WZ SGR    18 16 46.56 -19 03 11.8  8.574 0.004  7.769 0.007  7.573 0.008 22 22 22  8.627  7.781  7.505                      
 10 WZ SGR    18 16 59.75 -19 09 01.6  9.406 0.011  7.905 0.012  7.251 0.015 22 22 22  9.506  7.921  7.212                      
 11 WZ SGR    18 17 29.32 -19 07 25.5  9.196 0.071  7.849 0.056  7.155 0.051 18 18 18  9.894  8.470  7.658 unclassified variable
 13 WZ SGR    18 17 24.68 -19 05 09.7  8.200 0.003  8.042 0.008  7.971 0.019 22 22 22  8.176  7.993  7.914 HD 313079            
 14 WZ SGR    18 17 11.72 -18 59 54.3  9.226 0.009  8.201 0.004  7.849 0.019 22 22 22  9.281  8.182  7.792                      
 17 WZ SGR    18 17 19.95 -19 03 56.4  9.746 0.009  8.307 0.004  7.744 0.015 22 22 22  9.888  8.332  7.659                      
 19 WZ SGR    18 17 12.09 -19 08 18.6  9.526 0.010  8.390 0.007  7.993 0.008 22 22 22  9.614  8.415  7.995                      
 21 WZ SGR    18 17 01.59 -19 08 37.7  9.352 0.006  8.467 0.005  8.274 0.012 22 22 22  9.347  8.435  8.182                      
 25 WZ SGR    18 16 48.13 -19 02 36.9  9.286 0.007  8.521 0.008  8.340 0.011 22 22 22  9.315  8.564  8.257                      
 29 WZ SGR    18 16 51.64 -19 01 01.4  9.214 0.006  8.605 0.004  8.412 0.012 22 22 22  9.235  8.606  8.369                      
 35 WZ SGR    18 17 21.38 -19 01 41.3  9.552 0.006  8.673 0.014  8.396 0.022 22 22 22  9.583  8.601  8.374                      
 41 WZ SGR    18 17 15.69 -19 04 40.7  9.792 0.009  8.913 0.009  8.674 0.019 22 22 22  9.733  8.822  8.482                      
 46 WZ SGR    18 17 29.46 -19 06 23.7  9.238 0.017  8.860 0.015  8.492 0.039 19 19 19  9.367  9.001  8.625                      
 52 WZ SGR    18 17 11.03 -19 00 29.5  9.083 0.006  9.014 0.014  8.982 0.030 22 22 22  9.030  8.958  8.910 HD 313077            
 74 WZ SGR    18 16 54.43 -19 01 30.5 10.263 0.078  8.565 0.079  7.895 0.071 22 22 22 11.403  9.584  8.462 unclassified variable
 77 WZ SGR    18 17 17.68 -19 00 02.5 10.069 0.081  8.664 0.076  7.755 0.071 22 22 22 10.354  8.711  7.713 unclassified variable
 81 WZ SGR    18 17 20.14 -19 06 18.1  9.565 0.008  9.392 0.007  9.346 0.027 22 22 22  9.554  9.373  9.295                      
 20 X SCT     18 31 19.75 -13 06 29.4  7.387 0.018  6.940 0.016  6.805 0.015 19 19 19  7.614  7.103  6.881 Ceph X SCT           
 21 X SCT     18 31 46.38 -13 09 53.4  8.063 0.003  6.868 0.002  6.448 0.010 17 17 17  8.144  6.967  6.456                      
 22 X SCT     18 31 13.75 -13 07 01.3  8.229 0.004  7.001 0.003  6.594 0.016 19 19 19  8.324  7.089  6.555                      
 23 X SCT     18 31 25.38 -13 00 40.9  7.945 0.007  7.016 0.006  6.701 0.019 18 18 18  7.990  7.081  6.746                      
 25 X SCT     18 31 38.38 -13 05 30.6  8.547 0.003  7.376 0.003  6.912 0.019 19 19 19  8.665  7.460  6.892                      
 26 X SCT     18 31 32.12 -13 01 15.4  8.555 0.006  7.409 0.005  6.926 0.039 19 19 17  8.599  7.395  6.924                      
 27 X SCT     18 31 07.13 -13 08 44.5  8.613 0.005  7.447 0.008  7.088 0.034 17 17 16  8.756  7.599  7.110                      
 28 X SCT     18 31 22.12 -13 10 21.2  8.681 0.005  7.472 0.004  7.084 0.017 18 18 18  8.759  7.559  7.029                      
 29 X SCT     18 31 29.13 -13 11 14.9  8.769 0.093  7.688 0.094  7.050 0.107 18 18 18  8.652  7.461  6.838 unclassified variable
 30 X SCT     18 31 34.55 -13 09 24.8  9.022 0.005  7.689 0.005  7.174 0.008 19 19 19  9.099  7.695  7.100                      
 31 X SCT     18 31 49.91 -13 09 01.8  8.816 0.008  7.696 0.004  7.353 0.010 15 15 14  8.941  7.766  7.332                      
 32 X SCT     18 31 38.82 -13 06 36.4  8.966 0.005  7.682 0.005  7.152 0.016 19 19 19  9.094  7.796  7.130                      
 34 X SCT     18 31 29.98 -13 08 04.3  8.366 0.003  7.907 0.003  7.726 0.007 19 19 19  8.406  7.975  7.705                      
 35 X SCT     18 31 48.08 -13 06 23.5  9.090 0.007  7.936 0.005  7.478 0.031 17 17 17  9.211  7.989  7.526                      
 36 X SCT     18 31 12.62 -13 02 41.3  8.918 0.004  7.999 0.004  7.742 0.008 19 19 19  9.014  8.038  7.695                      
 37 X SCT     18 31 41.59 -13 10 48.1  9.768 0.069  8.360 0.054  7.372 0.036 19 19 19  9.448  8.106  7.436 unclassified variable
 38 X SCT     18 31 25.21 -13 04 39.7  9.184 0.003  8.038 0.003  7.658 0.007 19 19 19  9.248  8.048  7.595                      
 41 X SCT     18 31 10.42 -13 05 00.3  9.087 0.003  8.050 0.002  7.771 0.014 19 19 19  9.196  8.118  7.742                      
 43 X SCT     18 31 38.34 -13 08 46.1  9.292 0.003  8.094 0.003  7.680 0.007 19 19 19  9.453  8.191  7.694                      
 51 X SCT     18 31 40.47 -13 05 22.2  9.304 0.003  8.374 0.003  8.131 0.024 19 19 19  9.365  8.378  8.083                      
 56 X SCT     18 31 31.56 -13 10 33.4 10.375 0.044  9.065 0.026  8.238 0.034 19 19 19  9.568  8.152  7.428 unclassified variable
 60 X SCT     18 31 16.55 -13 11 59.2  9.327 0.057  7.883 0.053  7.195 0.047 14 14 14  9.845  8.368  7.447 unclassified variable
 69 X SCT     18 31 17.22 -13 05 32.4  9.373 0.003  8.775 0.004  8.660 0.010 19 19 19  9.439  8.818  8.665                      
 77 X SCT     18 31 47.20 -13 06 19.7 10.490 0.028  9.305 0.031  8.616 0.049 17 17 16 10.908  9.667  8.931 unclassified variable
  1 X VUL     19 57 28.60 +26 33 23.3  5.915 0.018  5.412 0.016  5.231 0.015 27 27 27  5.992  5.465  5.201 Ceph X VUL           
  2 X VUL     19 57 52.59 +26 31 00.6  7.569 0.194  6.104 0.193  5.376 0.193 27 27 27  7.610  6.194  5.413 unclassified variable
  5 X VUL     19 57 34.38 +26 30 39.7  9.222 0.004  7.719 0.002  7.172 0.002 27 27 27  9.277  7.725  7.068                      
  6 X VUL     19 57 23.27 +26 34 52.5  9.497 0.008  7.851 0.004  7.114 0.005 27 27 27  9.582  7.877  7.082                      
  8 X VUL     19 57 25.61 +26 31 01.4  9.867 0.005  8.287 0.003  7.661 0.004 27 27 27  9.981  8.285  7.612                      
 12 X VUL     19 57 34.25 +26 29 20.7 10.110 0.006  8.613 0.005  8.115 0.005 27 27 27 10.167  8.662  8.058                      
 16 X VUL     19 57 20.52 +26 34 45.9  9.792 0.006  8.918 0.005  8.649 0.009 27 27 27  9.795  8.892  8.579                      
 20 X VUL     19 57 42.01 +26 32 59.1 10.902 0.019  9.330 0.005  8.727 0.015 27 27 27 10.954  9.275  8.637                      
 22 X VUL     19 57 27.00 +26 34 15.3 11.214 0.022  9.581 0.010  8.990 0.013 27 27 27 11.195  9.569  8.910                      
 25 X VUL     19 57 43.63 +26 35 05.4 11.073 0.016  9.835 0.007  9.346 0.024 27 27 27 11.064  9.764  9.259                      
 26 X VUL     19 57 46.23 +26 28 19.2 11.452 0.024  9.913 0.014  9.343 0.015 26 27 27 11.400  9.873  9.258                      
 27 X VUL     19 57 40.90 +26 31 38.7 10.687 0.011  9.933 0.012  9.703 0.016 27 27 27 10.715  9.903  9.682                      
 31 X VUL     19 57 33.50 +26 35 59.2 11.296 0.030 10.019 0.010  9.478 0.020 27 27 27 11.275 10.020  9.471                      
 32 X VUL     19 57 21.74 +26 35 36.6 10.927 0.019 10.173 0.010  9.972 0.035 27 27 27 10.837 10.091  9.850                      
 35 X VUL     19 57 22.88 +26 33 58.1 11.169 0.025 10.174 0.020  9.708 0.024 27 27 27 11.296 10.211  9.787                      
 38 X VUL     19 57 49.18 +26 29 55.0 11.125 0.017 10.338 0.017 10.195 0.029 27 27 27 11.022 10.246 10.046                      
  3 XY CAS    00 50 07.26 +60 09 23.5  7.571 0.001  6.765 0.002  6.542 0.015 19 19 19  7.584  6.791  6.521                      
  4 XY CAS    00 49 53.26 +60 07 38.4  7.746 0.018  7.325 0.016  7.194 0.015 19 19 19  7.658  7.280  7.121 Ceph XY CAS          
  5 XY CAS    00 50 38.36 +60 02 22.7  8.375 0.005  7.667 0.007  7.547 0.016 18 18 18  8.385  7.656  7.532                      
  7 XY CAS    00 50 54.20 +60 11 12.7  8.441 0.006  7.823 0.009  7.606 0.085 19 19 19  8.423  7.847  7.647                      
  4 Y AUR     05 28 39.23 +42 26 15.8  7.664 0.018  7.276 0.016  7.151 0.015 29 29 29  7.777  7.384  7.288 Ceph Y AUR           
  5 Y AUR     05 28 22.82 +42 25 14.4  8.345 0.005  7.457 0.011  7.359 0.015 24 24 19  8.402  7.523  7.300                      
 11 Y AUR     05 29 19.15 +42 28 35.1 10.169 0.008  9.283 0.006  9.014 0.032 27 27 27 10.173  9.264  8.998                      
 13 Y AUR     05 28 19.07 +42 26 52.3  9.953 0.009  9.349 0.007  9.312 0.021 20 20 17  9.991  9.456  9.272                      
 14 Y AUR     05 28 46.17 +42 26 15.3  9.754 0.003  9.659 0.004  9.647 0.014 29 29 29  9.729  9.688  9.638 HD 278196            
 15 Y AUR     05 29 08.14 +42 28 45.1  9.900 0.005  9.642 0.005  9.526 0.015 29 29 29  9.872  9.584  9.553                      
 17 Y AUR     05 28 21.53 +42 28 53.9 10.031 0.006  9.818 0.006  9.839 0.018 22 22 18 10.010  9.851  9.816                      
 24 Y AUR     05 29 01.26 +42 25 08.0 11.697 0.011 10.889 0.011 10.761 0.025 29 29 29 11.700 10.900 10.644                      
 25 Y AUR     05 29 10.38 +42 25 21.7 11.268 0.008 10.923 0.013 10.840 0.022 29 29 29 11.270 10.958 10.880                      
 29 Y AUR     05 28 45.77 +42 22 22.9 11.950 0.012 11.208 0.015 11.109 0.030 28 28 26 11.910 11.204 11.035                      
 31 Y AUR     05 28 54.61 +42 22 18.5 12.080 0.015 11.298 0.014 11.132 0.028 28 28 28 12.081 11.299 11.051                      
 32 Y AUR     05 29 05.64 +42 23 55.7 11.605 0.012 11.480 0.014 11.620 0.036 29 29 29 11.559 11.468 11.439                      
 34 Y AUR     05 28 39.68 +42 30 49.0 11.893 0.013 11.474 0.018 11.428 0.060 28 28 28 11.978 11.590 11.482                      
 36 Y AUR     05 28 41.64 +42 23 09.9 12.009 0.014 11.645 0.015 11.703 0.043 28 28 28 12.058 11.727 11.645                      
 39 Y AUR     05 28 38.02 +42 28 43.9 11.806 0.015 11.651 0.013 11.634 0.049 28 28 28 11.791 11.649 11.547                      
 43 Y AUR     05 29 03.13 +42 20 59.8 11.983 0.011 11.755 0.020 11.772 0.056 29 29 25 11.900 11.762 11.688                      
  4 Y LAC     22 09 44.49 +51 07 45.3  7.339 0.008  6.739 0.010  6.625 0.086 16 17 17  7.295  6.801  6.639 HD 235741            
  7 Y LAC     22 09 02.92 +51 02 45.0  7.631 0.018  7.299 0.016  7.219 0.015 21 21 21  7.511  7.190  7.135 Ceph Y LAC           
  9 Y LAC     22 09 07.96 +51 00 08.1  8.523 0.005  7.565 0.005  7.410 0.008 21 21 21  8.559  7.619  7.313                      
 23 Y LAC     22 09 46.58 +51 04 20.6  9.218 0.003  8.698 0.007  8.579 0.046 17 17 17  9.199  8.673  8.553                      
 25 Y LAC     22 08 56.00 +51 04 22.9  9.602 0.003  9.039 0.003  8.965 0.007 21 21 21  9.576  9.007  8.901                      
 29 Y LAC     22 09 12.10 +51 08 10.3 10.457 0.011  9.436 0.010  9.093 0.030 16 18 17 10.441  9.389  9.064                      
 33 Y LAC     22 08 49.70 +51 03 38.8 10.210 0.005  9.965 0.007  9.969 0.013 21 21 21 10.198  9.958  9.940                      
 37 Y LAC     22 09 06.75 +51 04 59.0 10.900 0.007 10.331 0.006 10.263 0.021 21 21 21 10.862 10.318 10.190                      
 39 Y LAC     22 09 15.00 +51 03 50.4 10.677 0.006 10.494 0.006 10.508 0.026 21 21 21 10.617 10.442 10.407                      
 41 Y LAC     22 08 55.70 +51 00 01.4 10.855 0.007 10.672 0.012 10.784 0.026 21 21 21 10.786 10.663 10.607                      
 42 Y LAC     22 09 19.82 +51 03 53.7 10.952 0.008 10.670 0.008 10.664 0.030 21 21 21 10.886 10.622 10.547                      
 43 Y LAC     22 09 34.18 +50 59 19.8 11.269 0.010 10.614 0.022 10.525 0.031 20 20 20 11.228 10.629 10.483                      
 44 Y LAC     22 09 41.79 +50 59 31.7 11.424 0.013 10.775 0.017 10.670 0.040 17 17 17 11.365 10.754 10.619                      
 45 Y LAC     22 09 49.59 +51 05 00.2 10.828 0.018 10.641 0.032 10.651 0.088 17 17 16 10.741 10.642 10.568                      
 46 Y LAC     22 09 34.12 +51 07 43.9 11.291 0.016 10.766 0.014 10.654 0.096 17 18 18 11.216 10.753 10.625                      
 47 Y LAC     22 09 03.38 +51 06 20.6 11.494 0.014 10.861 0.008 10.769 0.024 21 21 21 11.511 10.936 10.723                      
 48 Y LAC     22 09 01.65 +51 04 35.6 11.631 0.010 11.058 0.013 11.018 0.041 21 21 21 11.657 11.092 10.934                      
 49 Y LAC     22 09 35.66 +51 06 22.3 11.405 0.014 10.821 0.015 10.801 0.112 21 21 20 11.337 10.799 10.663                      
 50 Y LAC     22 08 53.72 +51 06 13.7 11.614 0.012 11.067 0.015 10.992 0.041 21 21 21 11.657 11.045 10.969                      
 53 Y LAC     22 09 13.24 +51 03 06.0 11.783 0.010 11.205 0.012 11.134 0.058 20 21 21 11.807 11.264 11.110                      
  2 Y SCT     18 38 03.30 -08 22 08.0  6.456 0.018  5.881 0.016  5.663 0.015 22 22 22  6.482  5.852  5.589 Ceph Y SCT           
  3 Y SCT     18 38 11.60 -08 22 46.8  7.392 0.001  6.202 0.003  5.786 0.004 22 22 22  7.431  6.232  5.715                      
  5 Y SCT     18 38 18.67 -08 23 13.5  7.961 0.003  6.672 0.004  6.173 0.007 22 22 22  8.007  6.753  6.148                      
  6 Y SCT     18 38 15.54 -08 18 22.8  9.916 0.119  7.705 0.101  6.128 0.077 22 22 22  9.111  6.815  5.596 unclassified variable
  7 Y SCT     18 37 54.36 -08 17 40.8 10.393 0.035  7.503 0.030  5.822 0.024 21 21 21 10.145  7.296  5.766 unclassified variable
  9 Y SCT     18 38 20.98 -08 22 15.8  8.865 0.002  7.602 0.003  7.141 0.009 22 22 22  9.043  7.898  7.111                      
 10 Y SCT     18 38 19.06 -08 18 11.9  8.817 0.004  7.569 0.005  7.005 0.019 22 22 22  8.850  7.545  7.067                      
 11 Y SCT     18 37 56.67 -08 18 44.0  8.625 0.003  7.618 0.003  7.306 0.005 22 22 22  8.604  7.628  7.286                      
 14 Y SCT     18 38 00.76 -08 22 22.6  8.706 0.003  7.843 0.004  7.511 0.005 22 22 22  8.660  7.965  7.726                      
 15 Y SCT     18 38 00.42 -08 16 45.6  9.324 0.006  7.915 0.005  7.348 0.008 22 22 22  9.334  7.908  7.320                      
 16 Y SCT     18 38 19.86 -08 19 59.7 10.003 0.007  8.067 0.005  7.178 0.015 22 22 22 10.069  8.126  7.240                      
 18 Y SCT     18 38 07.98 -08 24 32.6 10.674 0.041  8.077 0.020  6.656 0.011 22 22 22 11.252  8.383  6.747 unclassified variable
 19 Y SCT     18 38 06.50 -08 25 32.3  9.679 0.009  8.318 0.005  7.857 0.010 22 22 22  9.696  8.354  7.834                      
 25 Y SCT     18 37 54.89 -08 17 06.9 11.966 0.101  9.066 0.070  7.437 0.056 19 19 19 12.084  9.301  7.694 unclassified variable
 27 Y SCT     18 38 19.89 -08 20 23.9 10.201 0.007  8.824 0.004  8.255 0.014 22 22 22 10.209  8.841  8.288                      
 29 Y SCT     18 37 51.42 -08 23 54.9 10.048 0.009  8.942 0.010  8.639 0.017 22 22 22 10.105  9.004  8.645                      
 32 Y SCT     18 38 12.99 -08 16 17.4  9.965 0.011  9.064 0.007  8.713 0.029 17 17 16  9.903  9.019  8.726                      
 35 Y SCT     18 38 31.16 -08 19 09.2 10.802 0.117  8.256 0.086  6.601 0.076 18 18 17 10.646  7.714  6.036 unclassified variable
 37 Y SCT     18 38 31.14 -08 23 17.8 12.178 0.103  9.548 0.059  7.933 0.040 18 18 18 11.848  9.196  7.757 unclassified variable
 39 Y SCT     18 38 13.45 -08 19 23.4  9.937 0.007  9.179 0.005  8.902 0.014 22 22 22  9.944  9.192  8.948                      
 45 Y SCT     18 38 09.66 -08 17 10.8 10.004 0.006  9.309 0.007  9.024 0.016 22 22 22 10.069  9.329  9.126                      
 46 Y SCT     18 37 56.04 -08 23 28.0 10.133 0.007  9.340 0.008  9.117 0.015 22 22 22 10.136  9.355  9.098                      
 48 Y SCT     18 37 56.26 -08 19 23.2 10.415 0.009  9.354 0.006  8.525 0.009 22 22 22 10.237  9.718  8.975                      
 60 Y SCT     18 37 55.13 -08 20 27.9 11.296 0.075  8.872 0.082  7.604 0.049 20 20 20 12.206  9.617  8.158 unclassified variable
 62 Y SCT     18 38 27.57 -08 23 57.3  9.809 0.017  9.647 0.008  9.587 0.021 20 20 20  9.741  9.626  9.519 BD-08 4666           
 64 Y SCT     18 38 09.67 -08 20 35.8 10.402 0.009  9.674 0.005  9.356 0.019 22 22 22 10.669  9.812  9.416                      
 73 Y SCT     18 38 02.34 -08 24 03.1 12.104 0.090  9.194 0.073  7.603 0.049 20 20 20 12.326  9.289  7.611 unclassified variable
  4 YZ AUR    05 15 09.12 +40 02 19.6  7.421 0.002  6.290 0.003  5.966 0.003 22 22 22  7.505  6.370  5.959                      
  8 YZ AUR    05 15 21.98 +40 04 41.0  7.484 0.018  6.892 0.016  6.705 0.015 24 24 24  7.685  7.064  6.820 Ceph YZ AUR          
 11 YZ AUR    05 15 16.47 +40 02 37.0  8.508 0.003  7.491 0.003  7.257 0.003 24 24 24  8.551  7.529  7.252                      
 29 YZ AUR    05 15 52.19 +40 01 27.1  9.785 0.006  8.985 0.006  8.775 0.012 23 23 23  9.802  9.039  8.768                      
 41 YZ AUR    05 15 25.90 +40 03 54.6 10.395 0.006  9.722 0.004  9.555 0.013 24 24 24 10.403  9.728  9.541                      
 56 YZ AUR    05 15 30.42 +40 03 16.5 11.017 0.006 10.373 0.006 10.263 0.017 24 24 24 10.987 10.408 10.211                      
 58 YZ AUR    05 15 43.12 +40 04 38.9 10.616 0.005 10.411 0.007 10.325 0.025 24 24 24 10.572 10.370 10.264                      
  1 YZ SGR    18 49 28.60 -16 43 22.9  5.378 0.018  4.989 0.016  4.878 0.015 24 24 24  5.494  5.098  4.827 Ceph YZ SGR          
  2 YZ SGR    18 49 17.57 -16 45 47.6  8.384 0.004  7.384 0.006  7.096 0.013 24 24 24  8.457  7.428  7.090                      
  3 YZ SGR    18 49 27.22 -16 42 25.9  8.578 0.006  7.687 0.004  7.470 0.007 24 24 24  8.591  7.678  7.385                      
  4 YZ SGR    18 49 51.34 -16 41 20.5  8.628 0.011  7.699 0.017  7.371 0.037 24 24 24  8.615  7.677  7.303                      
  5 YZ SGR    18 49 19.73 -16 45 44.3  8.733 0.010  7.734 0.010  7.476 0.013 24 24 24  8.831  7.790  7.437                      
  7 YZ SGR    18 49 29.68 -16 46 05.1  9.008 0.005  8.272 0.005  8.123 0.008 24 24 24  9.043  8.313  8.044                      
  8 YZ SGR    18 49 40.82 -16 46 35.5  9.223 0.008  8.232 0.006  7.993 0.006 24 24 24  9.247  8.229  7.885                      
  9 YZ SGR    18 49 42.37 -16 47 19.0  9.342 0.011  8.384 0.008  8.164 0.008 23 23 23  9.389  8.430  8.131                      
 10 YZ SGR    18 49 48.72 -16 41 21.6  9.228 0.011  8.528 0.014  8.299 0.024 24 24 24  9.231  8.431  8.213                      
 12 YZ SGR    18 49 53.48 -16 40 24.4  9.671 0.009  8.805 0.020  8.569 0.023 21 21 21  9.676  8.762  8.541                      
 15 YZ SGR    18 49 42.72 -16 44 47.3  9.948 0.009  8.973 0.007  8.684 0.016 24 24 24  9.908  8.962  8.503                      
 16 YZ SGR    18 49 38.22 -16 44 21.5  9.954 0.009  9.161 0.006  8.972 0.017 24 24 24  9.999  9.126  8.898                      
 18 YZ SGR    18 49 36.71 -16 43 04.6 10.062 0.011  9.211 0.007  9.006 0.017 24 24 24 10.093  9.236  8.968                      
 19 YZ SGR    18 49 18.25 -16 40 49.2 10.197 0.016  9.287 0.012  9.050 0.018 23 23 23 10.140  9.251  8.979                      
