BG LAC    2454643.875 0.08  6.936 0.014  6.620 0.013  6.492 0.018 0
BG LAC    2454660.835 0.26  6.948 0.014  6.607 0.013  6.411 0.017 0
BG LAC    2454662.837 0.64  7.115 0.014  6.697 0.013  6.555 0.018 0
BG LAC    2454725.746 0.44  7.018 0.014  6.599 0.013  6.456 0.017 0
BG LAC    2454729.844 0.20  6.941 0.014  6.558 0.013  6.420 0.017 0
BG LAC    2454731.787 0.57  7.086 0.014  6.651 0.013  6.508 0.018 0
BG LAC    2454732.807 0.76  7.168 0.014  6.769 0.013  6.627 0.018 0
BG LAC    2454734.748 0.12  6.935 0.014  6.568 0.013  6.466 0.017 0
BG LAC    2454735.782 0.32  6.949 0.014  6.558 0.013  6.465 0.017 0
BG LAC    2454737.679 0.68  7.118 0.014  6.698 0.013  6.590 0.018 0
BG LAC    2454746.744 0.38  6.983 0.014  6.574 0.013  6.433 0.017 0
BG LAC    2454753.818 0.70  7.163 0.014  6.728 0.013  6.586 0.018 0
BG LAC    2454754.667 0.86  7.079 0.014  6.703 0.013  6.594 0.018 0
BG LAC    2454755.595 0.04  6.913 0.014  6.554 0.013  6.494 0.018 0
BG LAC    2454759.651 0.80  7.167 0.014  6.781 0.013  6.652 0.018 0
BG LAC    2454763.656 0.55  7.080 0.014  6.686 0.013  6.517 0.018 0
BG LAC    2454765.746 0.94  6.975 0.014  6.654 0.013  6.548 0.018 0
BG LAC    2454767.686 0.30  6.977 0.014  6.586 0.013  6.472 0.017 0
BK AUR    2454480.722 0.47  7.287 0.015  6.800 0.015  6.627 0.019 0
BK AUR    2454480.938 0.49  7.314 0.015  6.858 0.015  6.739 0.019 0
BK AUR    2454487.933 0.37  7.271 0.015  6.811 0.015  6.694 0.019 0
BK AUR    2454489.631 0.58  7.374 0.015  6.862 0.015  6.725 0.019 0
BK AUR    2454492.575 0.95  7.315 0.015  6.993 0.015  6.836 0.019 0
BK AUR    2454512.862 0.48  7.289 0.015  6.783 0.015  6.656 0.019 0
BK AUR    2454514.574 0.70  7.462 0.015  6.924 0.015  6.784 0.019 0
BK AUR    2454515.609 0.83  7.475 0.015  6.990 0.015  6.875 0.019 0
BK AUR    2454516.856 0.98  7.236 0.015  6.886 0.015  6.757 0.019 0
BK AUR    2454526.808 0.23  7.218 0.015  6.799 0.015  6.660 0.019 0
BK AUR    2454575.686 0.33  7.177 0.015  6.792 0.015  6.681 0.019 0
BK AUR    2454586.656 0.70  7.443 0.015  6.950 0.015  6.849 0.019 0
BK AUR    2454729.996 0.62  7.380 0.015  6.898 0.015  6.762 0.019 0
BK AUR    2454740.027 0.87  7.431 0.015  6.989 0.015  6.886 0.019 0
BK AUR    2454741.933 0.11  7.159 0.015  6.839 0.015  6.750 0.019 0
BK AUR    2454747.012 0.74  7.471 0.015  6.993 0.015  6.881 0.019 0
BK AUR    2454765.789 0.09  7.198 0.015  6.846 0.015  6.731 0.019 0
BK AUR    2454766.994 0.24  7.179 0.015  6.779 0.015  6.684 0.019 0
BK AUR    2454767.782 0.34  7.212 0.015  6.808 0.015  6.692 0.019 0
BM PER    2454488.562 0.94  6.910 0.015  6.147 0.013  5.958 0.016 0
BM PER    2454489.583 0.98  6.989 0.015  6.274 0.013  6.002 0.017 0
BM PER    2454492.612 0.11  6.908 0.015  6.314 0.013  6.093 0.017 0
BM PER    2454515.624 0.11  6.813 0.015  6.197 0.013  5.960 0.016 0
BM PER    2454515.803 0.12  6.816 0.015  6.199 0.013  5.923 0.016 0
BM PER    2454516.596 0.16  6.645 0.015  6.128 0.013  5.866 0.016 0
BM PER    2454520.569 0.33  6.501 0.015  5.944 0.013  5.617 0.016 0
BM PER    2454529.585 0.72  6.669 0.015  5.900 0.013  5.638 0.016 0
BM PER    2454544.741 0.38  6.462 0.015  5.855 0.013  5.568 0.016 0
BM PER    2454550.728 0.64  6.532 0.015  5.805 0.013  5.618 0.016 0
BM PER    2454729.992 0.45  6.477 0.015  5.825 0.013  5.582 0.016 0
BM PER    2454732.920 0.58  6.525 0.015  5.822 0.013  5.550 0.016 0
BM PER    2454734.877 0.67  6.580 0.015  5.863 0.013  5.621 0.016 0
BM PER    2454735.886 0.71  6.664 0.015  5.903 0.013  5.653 0.016 0
BM PER    2454736.993 0.76  6.674 0.015  5.945 0.013  5.728 0.016 0
BM PER    2454737.797 0.79  6.760 0.015  6.004 0.013  5.766 0.016 0
BM PER    2454738.895 0.84  6.803 0.015  6.057 0.013  5.783 0.016 0
BM PER    2454746.853 0.19  6.552 0.015  6.032 0.013  5.807 0.016 0
BM PER    2454747.829 0.23  6.513 0.015  5.978 0.013  5.780 0.016 0
BM PER    2454748.851 0.28  6.525 0.015  5.957 0.013  5.706 0.016 0
BM PER    2454753.750 0.49  6.482 0.015  5.803 0.013  5.580 0.016 0
BM PER    2454754.817 0.54  6.503 0.015  5.835 0.013  5.564 0.016 0
BM PER    2454756.886 0.63  6.545 0.015  5.828 0.013  5.580 0.016 0
BM PER    2454765.777 0.01  7.012 0.015  6.292 0.013  6.027 0.017 0
BM PER    2454766.671 0.05  7.110 0.015  6.404 0.013  6.150 0.017 0
BM PER    2454767.851 0.10  6.954 0.015  6.296 0.013  6.056 0.017 0
BR VUL    2454517.048 0.94  7.608 0.014  7.158 0.013  6.998 0.017 0
BR VUL    2454519.028 0.32  7.735 0.014  7.180 0.013  7.008 0.017 0
BR VUL    2454526.022 0.67  7.930 0.014  7.382 0.013  7.192 0.017 0
BR VUL    2454546.987 0.70  7.866 0.014  7.366 0.013  7.191 0.017 0
BR VUL    2454553.897 0.03  7.612 0.014  7.144 0.013  6.934 0.017 0
BR VUL    2454560.914 0.38  7.743 0.014  7.203 0.013  6.993 0.017 0
BR VUL    2454574.871 0.07  7.620 0.014  7.129 0.013  6.939 0.017 0
BR VUL    2454577.878 0.65  7.907 0.014  7.360 0.013  7.150 0.017 0
BR VUL    2454578.983 0.86  7.620 0.014  7.182 0.013  7.002 0.017 0
BR VUL    2454584.883 0.99  7.607 0.014  7.158 0.013  6.991 0.017 0
BR VUL    2454585.885 0.19  7.648 0.014  7.166 0.013  6.965 0.017 0
BR VUL    2454616.744 0.12  7.641 0.014  7.131 0.013  6.972 0.017 0
BR VUL    2454617.934 0.35  7.720 0.014  7.175 0.013  7.003 0.017 0
BR VUL    2454619.921 0.74  7.823 0.014  7.342 0.013  7.163 0.017 0
BR VUL    2454620.859 0.92  7.586 0.014  7.147 0.013  6.978 0.017 0
BR VUL    2454639.743 0.55  7.853 0.014  7.297 0.013  7.101 0.017 0
BR VUL    2454661.811 0.80  7.696 0.014  7.273 0.013  7.065 0.017 0
BR VUL    2454725.819 0.11  7.625 0.014  7.135 0.013  6.959 0.017 0
BR VUL    2454726.692 0.28  7.695 0.014  7.156 0.013  7.002 0.017 0
BR VUL    2454729.771 0.87  7.590 0.014  7.162 0.013  6.984 0.017 0
BR VUL    2454731.712 0.25  7.661 0.014  7.123 0.013  6.971 0.017 0
BR VUL    2454732.717 0.44  7.776 0.014  7.215 0.013  7.037 0.017 0
BR VUL    2454735.692 0.01  7.583 0.014  7.124 0.013  7.003 0.017 0
BR VUL    2454736.806 0.23  7.661 0.014  7.128 0.013  6.951 0.017 0
BR VUL    2454739.668 0.78  7.745 0.014  7.270 0.013  7.144 0.017 0
BR VUL    2454746.660 0.12  7.628 0.014  7.125 0.013  6.972 0.017 0
BR VUL    2454748.623 0.50  7.827 0.014  7.261 0.013  7.094 0.017 0
BR VUL    2454763.697 0.40  7.755 0.014  7.216 0.013  7.032 0.017 0
BV MON    2454489.856 0.04  8.940 0.016  8.539 0.015  8.428 0.020 0
BV MON    2454490.815 0.35  9.000 0.016  8.515 0.015  8.404 0.020 0
BV MON    2454512.801 0.65  9.167 0.016  8.684 0.015  8.532 0.020 0
BV MON    2454516.785 0.97  8.898 0.016  8.553 0.015  8.467 0.020 0
BV MON    2454520.760 0.29  8.999 0.016  8.527 0.015  8.388 0.020 0
BV MON    2454523.735 0.28  8.987 0.016  8.537 0.015  8.381 0.020 0
BV MON    2454544.711 0.23  8.953 0.016  8.516 0.015  8.411 0.020 0
BV MON    2454560.661 0.53  9.085 0.016  8.563 0.015  8.439 0.020 0
BV MON    2454584.626 0.48  9.070 0.016  8.550 0.015  8.436 0.020 0
BV MON    2454730.017 0.71  9.179 0.016  8.683 0.015  8.629 0.021 0
BV MON    2454748.969 1.00  8.891 0.016  8.514 0.015  8.398 0.020 0
BV MON    2454755.933 0.31  8.997 0.016  8.506 0.015  8.399 0.020 0
BV MON    2454759.015 0.33  9.002 0.016  8.531 0.015  8.424 0.020 0
BV MON    2454762.853 0.60  9.124 0.016  8.647 0.015  8.510 0.020 0
BV MON    2454764.025 0.99  8.903 0.016  8.540 0.015  8.428 0.020 0
BV MON    2454766.855 0.93  8.912 0.016  8.558 0.015  8.439 0.020 0
BV MON    2454768.885 0.60  9.129 0.016  8.635 0.015  8.516 0.020 0
BZ CYG    2454516.024 0.17  6.735 0.014  6.120 0.012  5.869 0.016 7
BZ CYG    2454517.010 0.26  6.731 0.014  6.100 0.012  5.878 0.016 0
BZ CYG    2454519.051 0.46  6.905 0.014  6.200 0.012  5.924 0.016 0
BZ CYG    2454525.960 0.14  6.753 0.014  6.117 0.012  5.846 0.016 7
BZ CYG    2454546.933 0.21  6.702 0.014  6.077 0.012  5.784 0.016 0
BZ CYG    2454553.961 0.91  6.715 0.014  6.135 0.012  5.924 0.016 0
BZ CYG    2454560.980 0.60  6.894 0.014  6.263 0.012  5.986 0.016 0
BZ CYG    2454575.836 0.06  6.653 0.014  6.054 0.012  5.877 0.016 0
BZ CYG    2454578.865 0.36  6.764 0.014  6.106 0.012  5.826 0.016 0
BZ CYG    2454580.832 0.56  6.883 0.014  6.210 0.012  6.019 0.016 0
BZ CYG    2454584.815 0.95  6.710 0.014  6.107 0.012  5.873 0.016 0
BZ CYG    2454585.825 0.05  6.636 0.014  6.044 0.012  5.817 0.016 0
BZ CYG    2454617.946 0.21  6.677 0.014  6.055 0.012  5.827 0.016 0
BZ CYG    2454620.716 0.49  6.885 0.014  6.173 0.012  5.918 0.016 0
BZ CYG    2454624.702 0.88  6.643 0.014  6.131 0.012  5.903 0.016 1
BZ CYG    2454629.869 0.39  6.761 0.014  6.102 0.012  5.903 0.016 0
BZ CYG    2454641.785 0.57  6.880 0.014  6.202 0.012  6.000 0.016 0
BZ CYG    2454643.725 0.76  6.768 0.014  6.205 0.012  5.942 0.016 0
BZ CYG    2454660.641 0.42  6.802 0.014  6.139 0.012  5.901 0.016 0
BZ CYG    2454662.794 0.64  6.855 0.014  6.228 0.012  5.989 0.016 0
BZ CYG    2454663.703 0.73  6.820 0.014  6.228 0.012  5.923 0.016 0
BZ CYG    2454725.693 0.84  6.714 0.014  6.139 0.012  5.877 0.016 0
BZ CYG    2454729.737 0.24  6.708 0.014  6.074 0.012  5.824 0.016 0
BZ CYG    2454732.785 0.54  6.869 0.014  6.198 0.012  5.958 0.016 0
BZ CYG    2454740.675 0.32  6.714 0.014  6.072 0.012  5.847 0.016 0
BZ CYG    2454748.754 0.11  6.640 0.014  6.055 0.012  5.840 0.016 0
BZ CYG    2454754.651 0.69  6.815 0.014  6.215 0.012  5.988 0.016 0
BZ CYG    2454755.664 0.79  6.734 0.014  6.182 0.012  5.938 0.016 0
BZ CYG    2454757.653 0.99  6.660 0.014  6.099 0.012  5.825 0.016 0
CD CAS    2454639.953 0.29  7.554 0.015  7.035 0.014  6.831 0.017 0
CD CAS    2454660.923 0.97  7.708 0.015  7.202 0.014  6.970 0.017 0
CD CAS    2454663.864 0.35  7.537 0.015  6.980 0.014  6.818 0.017 0
CD CAS    2454667.931 0.87  7.809 0.015  7.196 0.014  6.999 0.017 0
CD CAS    2454724.888 0.17  7.532 0.015  7.029 0.014  6.863 0.017 0
CD CAS    2454726.867 0.43  7.524 0.015  6.976 0.014  6.801 0.017 0
CD CAS    2454729.911 0.82  7.802 0.015  7.174 0.014  7.010 0.017 0
CD CAS    2454731.876 0.07  7.549 0.015  7.071 0.014  6.886 0.017 0
CD CAS    2454732.847 0.19  7.527 0.015  7.009 0.014  6.832 0.017 0
CD CAS    2454734.848 0.45  7.544 0.015  6.973 0.014  6.791 0.017 0
CD CAS    2454736.907 0.71  7.742 0.015  7.104 0.014  6.935 0.017 0
CD CAS    2454747.771 0.11  7.521 0.015  7.037 0.014  6.899 0.017 0
CD CAS    2454748.797 0.24  7.539 0.015  7.018 0.014  6.872 0.017 0
CD CAS    2454754.758 0.00  7.673 0.015  7.156 0.014  6.992 0.017 0
CD CAS    2454755.754 0.13  7.500 0.015  7.030 0.014  6.839 0.017 0
CD CAS    2454757.789 0.39  7.511 0.015  6.974 0.014  6.805 0.017 0
CD CAS    2454758.765 0.52  7.611 0.015  7.046 0.014  6.849 0.017 0
CD CAS    2454759.696 0.64  7.664 0.015  7.072 0.014  6.889 0.017 0
CD CAS    2454760.888 0.79  7.787 0.015  7.188 0.014  6.974 0.017 0
CD CAS    2454762.674 0.02  7.655 0.015  7.186 0.014  7.016 0.017 0
CD CAS    2454763.726 0.15  7.516 0.015  7.055 0.014  6.814 0.017 0
CD CAS    2454766.695 0.53  7.635 0.015  7.061 0.014  6.879 0.017 0
CD CAS    2454766.889 0.56  7.654 0.015  7.049 0.014  6.853 0.017 0
CD CAS    2454767.816 0.68  7.708 0.015  7.073 0.014  6.912 0.017 0
CD CAS    2454768.560 0.77  7.770 0.015  7.164 0.014  6.992 0.017 0
CD CYG    2454519.009 0.97  6.521 0.013  6.067 0.012  5.951 0.016 0
CD CYG    2454553.936 0.02  6.240 0.013  5.859 0.012  5.726 0.016 0
CD CYG    2454560.936 0.43  6.254 0.013  5.692 0.012  5.520 0.016 0
CD CYG    2454578.948 0.48  6.306 0.013  5.707 0.012  5.553 0.016 0
CD CYG    2454579.833 0.54  6.338 0.013  5.743 0.012  5.589 0.016 0
CD CYG    2454580.841 0.59  6.420 0.013  5.793 0.012  5.631 0.016 0
CD CYG    2454584.834 0.83  6.575 0.013  6.039 0.012  5.881 0.016 0
CD CYG    2454585.840 0.89  6.557 0.013  6.043 0.012  5.880 0.016 0
CD CYG    2454611.827 0.41  6.228 0.013  5.663 0.012  5.509 0.016 0
CD CYG    2454617.754 0.76  6.531 0.013  5.983 0.012  5.783 0.016 0
CD CYG    2454617.968 0.77  6.548 0.013  5.974 0.012  5.786 0.016 0
CD CYG    2454620.816 0.94  6.575 0.013  6.057 0.012  5.907 0.016 0
CD CYG    2454626.928 0.29  6.184 0.013  5.671 0.012  5.501 0.016 0
CD CYG    2454629.736 0.46  6.244 0.013  5.686 0.012  5.554 0.016 0
CD CYG    2454641.781 0.16  6.243 0.013  5.781 0.012  5.667 0.016 0
CD CYG    2454643.736 0.28  6.253 0.013  5.709 0.012  5.590 0.016 0
CD CYG    2454659.897 0.23  6.199 0.013  5.728 0.012  5.647 0.016 0
CD CYG    2454667.820 0.69  6.475 0.013  5.887 0.012  5.749 0.016 0
CD CYG    2454725.717 0.08  6.240 0.013  5.834 0.012  5.697 0.016 0
CD CYG    2454726.762 0.14  6.222 0.013  5.792 0.012  5.659 0.016 0
CD CYG    2454729.778 0.32  6.191 0.013  5.669 0.012  5.531 0.016 0
CD CYG    2454734.689 0.60  6.397 0.013  5.813 0.012  5.664 0.016 0
CD CYG    2454735.720 0.67  6.478 0.013  5.868 0.012  5.744 0.016 0
CD CYG    2454736.812 0.73  6.535 0.013  5.944 0.012  5.748 0.016 0
CD CYG    2454739.699 0.90  6.542 0.013  6.040 0.012  5.908 0.016 0
CD CYG    2454757.630 0.95  6.570 0.013  6.070 0.012  5.894 0.016 0
CD CYG    2454762.710 0.25  6.218 0.013  5.757 0.012  5.576 0.016 0
CF CAS    2454480.702 0.07  8.504 0.015  8.041 0.014  7.909 0.018 0
CF CAS    2454482.676 0.48  8.648 0.016  8.119 0.014  7.952 0.018 0
CF CAS    2454629.947 0.68  8.737 0.016  8.222 0.014  8.079 0.018 0
CF CAS    2454639.916 0.73  8.698 0.016  8.225 0.014  7.999 0.018 0
CF CAS    2454643.937 0.55  8.687 0.016  8.179 0.014  7.991 0.018 0
CF CAS    2454658.936 0.63  8.714 0.016  8.212 0.014  7.990 0.018 0
CF CAS    2454660.911 0.04  8.514 0.015  8.073 0.014  7.885 0.018 0
CF CAS    2454661.926 0.24  8.560 0.015  8.056 0.014  7.818 0.018 0
CF CAS    2454662.924 0.45  8.631 0.016  8.115 0.014  7.897 0.018 0
CF CAS    2454663.834 0.64  8.727 0.016  8.213 0.014  7.979 0.018 0
CF CAS    2454724.897 0.16  8.531 0.015  8.063 0.014  7.878 0.018 0
CF CAS    2454725.844 0.35  8.602 0.016  8.086 0.014  7.937 0.018 0
CF CAS    2454726.871 0.56  8.689 0.016  8.172 0.014  8.003 0.018 0
CF CAS    2454729.925 0.19  8.536 0.015  8.053 0.014  7.886 0.018 0
CF CAS    2454731.888 0.59  8.719 0.016  8.188 0.014  8.003 0.018 0
CF CAS    2454732.859 0.79  8.627 0.016  8.178 0.014  8.013 0.018 0
CF CAS    2454734.818 0.20  8.544 0.015  8.061 0.014  7.877 0.018 0
CF CAS    2454735.831 0.40  8.625 0.016  8.106 0.014  7.901 0.018 0
CF CAS    2454737.730 0.79  8.631 0.016  8.185 0.014  8.013 0.018 0
CF CAS    2454739.789 0.21  8.553 0.015  8.056 0.014  7.873 0.018 0
CF CAS    2454740.701 0.40  8.610 0.016  8.101 0.014  7.893 0.018 0
CF CAS    2454742.787 0.83  8.587 0.016  8.162 0.014  8.001 0.018 0
CF CAS    2454746.797 0.65  8.726 0.016  8.221 0.014  8.019 0.018 0
CF CAS    2454747.777 0.85  8.558 0.015  8.133 0.014  8.008 0.018 0
CF CAS    2454748.811 0.07  8.511 0.015  8.049 0.014  7.881 0.018 0
CF CAS    2454753.687 0.07  8.513 0.015  8.049 0.014  7.891 0.018 0
CF CAS    2454754.732 0.28  8.566 0.015  8.070 0.014  7.886 0.018 0
CF CAS    2454755.839 0.51  8.658 0.016  8.143 0.014  7.942 0.018 0
CF CAS    2454756.857 0.72  8.725 0.016  8.234 0.014  8.065 0.018 0
CF CAS    2454757.739 0.90  8.513 0.015  8.087 0.014  7.951 0.018 0
CF CAS    2454758.770 0.11  8.499 0.015  8.023 0.014  7.884 0.018 0
CF CAS    2454762.747 0.92  8.497 0.015  8.063 0.014  7.904 0.018 0
CF CAS    2454767.628 0.93  8.502 0.015  8.075 0.014  7.919 0.018 0
CF CAS    2454767.823 0.96  8.504 0.015  8.071 0.014  7.912 0.018 0
CH CAS    2454629.943 0.42  7.202 0.014  6.576 0.013  6.324 0.017 0
CH CAS    2454639.932 0.08  7.486 0.014  6.833 0.013  6.554 0.017 0
CH CAS    2454641.928 0.21  7.153 0.014  6.613 0.013  6.362 0.017 0
CH CAS    2454643.931 0.35  7.196 0.014  6.631 0.013  6.357 0.017 0
CH CAS    2454660.957 0.47  7.229 0.014  6.583 0.013  6.282 0.017 0
CH CAS    2454662.882 0.60  7.298 0.014  6.586 0.013  6.318 0.017 0
CH CAS    2454663.881 0.67  7.334 0.014  6.606 0.013  6.366 0.017 0
CH CAS    2454724.873 0.71  7.371 0.014  6.658 0.013  6.372 0.017 0
CH CAS    2454725.792 0.77  7.430 0.014  6.703 0.013  6.399 0.017 0
CH CAS    2454726.857 0.84  7.498 0.015  6.769 0.013  6.502 0.017 0
CH CAS    2454729.896 0.04  7.477 0.014  6.838 0.013  6.566 0.017 0
CH CAS    2454731.866 0.18  7.231 0.014  6.681 0.013  6.446 0.017 0
CH CAS    2454732.836 0.24  7.128 0.014  6.596 0.013  6.346 0.017 0
CH CAS    2454734.802 0.37  7.191 0.014  6.594 0.013  6.370 0.017 0
CH CAS    2454736.887 0.51  7.208 0.014  6.545 0.013  6.331 0.017 0
CH CAS    2454737.705 0.56  7.210 0.014  6.546 0.013  6.290 0.017 0
CH CAS    2454742.778 0.90  7.495 0.015  6.780 0.013  6.494 0.017 0
CH CAS    2454748.792 0.30  7.185 0.014  6.620 0.013  6.397 0.017 0
CH CAS    2454753.834 0.63  7.281 0.014  6.571 0.013  6.313 0.017 0
CH CAS    2454758.759 0.96  7.520 0.015  6.851 0.013  6.602 0.017 0
CH CAS    2454767.639 0.55  7.236 0.014  6.563 0.013  6.323 0.017 0
CK SCT    2454577.947 0.61  7.373 0.014  6.780 0.013  6.585 0.016 0
CK SCT    2454624.894 0.94  7.483 0.014  6.877 0.013  6.712 0.017 0
CK SCT    2454627.911 0.35  7.322 0.014  6.751 0.012  6.573 0.016 0
CK SCT    2454658.815 0.52  7.330 0.014  6.765 0.012  6.578 0.016 0
CK SCT    2454661.744 0.91  7.487 0.014  6.897 0.013  6.740 0.017 0
CK SCT    2454662.790 0.05  7.428 0.014  6.874 0.013  6.722 0.017 0
CK SCT    2454663.776 0.19  7.338 0.014  6.788 0.013  6.628 0.016 0
CK SCT    2454667.785 0.73  7.395 0.014  6.795 0.013  6.627 0.016 0
CK SCT    2454724.698 0.40  7.314 0.014  6.742 0.012  6.558 0.016 0
CK SCT    2454726.616 0.66  7.373 0.014  6.778 0.013  6.583 0.016 0
CK SCT    2454732.667 0.48  7.318 0.014  6.744 0.012  6.549 0.016 0
CK SCT    2454735.613 0.88  7.488 0.014  6.867 0.013  6.708 0.017 0
CK SCT    2454737.604 0.14  7.353 0.014  6.814 0.013  6.622 0.016 0
CK SCT    2454740.601 0.55  7.330 0.014  6.738 0.012  6.548 0.016 0
CK SCT    2454742.620 0.82  7.459 0.014  6.840 0.013  6.652 0.016 0
CK SCT    2454753.565 0.30  7.310 0.014  6.772 0.013  6.596 0.016 0
CK SCT    2454756.574 0.70  7.392 0.014  6.808 0.013  6.637 0.016 0
CK SCT    2454759.573 0.11  7.376 0.014  6.861 0.013  6.684 0.016 0
CK SCT    2454766.540 0.04  7.453 0.014  6.899 0.013  6.690 0.016 0
CN CEP    2454660.962 0.41  8.234 0.015  7.596 0.013  7.294 0.017 0
CN CEP    2454661.970 0.52  8.213 0.015  7.583 0.013  7.323 0.017 0
CN CEP    2454662.875 0.61  8.253 0.015  7.577 0.013  7.314 0.017 0
CN CEP    2454663.896 0.72  8.290 0.015  7.585 0.013  7.326 0.017 0
CN CEP    2454724.868 0.13  8.436 0.015  7.736 0.013  7.464 0.017 0
CN CEP    2454725.797 0.23  8.310 0.015  7.659 0.013  7.402 0.017 0
CN CEP    2454726.844 0.34  8.252 0.015  7.611 0.013  7.334 0.017 0
CN CEP    2454729.890 0.66  8.285 0.015  7.569 0.013  7.313 0.017 0
CN CEP    2454731.799 0.86  8.385 0.015  7.632 0.013  7.372 0.017 0
CN CEP    2454732.829 0.97  8.458 0.015  7.703 0.013  7.421 0.017 0
CN CEP    2454734.793 0.18  8.378 0.015  7.707 0.013  7.450 0.017 0
CN CEP    2454735.809 0.28  8.278 0.015  7.610 0.013  7.375 0.017 0
CN CEP    2454737.700 0.48  8.200 0.015  7.549 0.013  7.297 0.017 0
CN CEP    2454740.771 0.81  8.328 0.015  7.602 0.013  7.360 0.017 0
CN CEP    2454742.771 0.02  8.454 0.015  7.716 0.013  7.419 0.017 0
CN CEP    2454746.770 0.44  8.197 0.015  7.553 0.013  7.304 0.017 0
CN CEP    2454747.755 0.54  8.190 0.015  7.547 0.013  7.311 0.017 0
CN CEP    2454755.691 0.38  8.212 0.015  7.580 0.013  7.355 0.017 0
CN CEP    2454757.710 0.59  8.235 0.015  7.557 0.013  7.301 0.017 0
CN CEP    2454760.877 0.92  8.417 0.015  7.679 0.013  7.414 0.017 0
CN CEP    2454768.834 0.76  8.300 0.015  7.598 0.013  7.335 0.017 0
CN SCT    2454574.945 0.47  7.904 0.014  7.071 0.013  6.741 0.017 0
CN SCT    2454577.932 0.77  7.860 0.014  7.128 0.013  6.804 0.017 0
CN SCT    2454579.983 0.98  7.705 0.014  6.983 0.013  6.669 0.016 0
CN SCT    2454584.946 0.48  7.900 0.014  7.097 0.013  6.762 0.017 0
CN SCT    2454586.900 0.67  7.958 0.014  7.165 0.013  6.822 0.017 0
CN SCT    2454611.969 0.18  7.759 0.014  6.974 0.013  6.610 0.016 0
CN SCT    2454624.925 0.48  7.916 0.014  7.073 0.013  6.795 0.017 0
CN SCT    2454627.899 0.77  7.901 0.014  7.133 0.013  6.762 0.017 0
CN SCT    2454629.790 0.96  7.728 0.014  7.029 0.013  6.750 0.017 0
CN SCT    2454641.885 0.17  7.749 0.014  6.984 0.013  6.646 0.016 0
CN SCT    2454658.827 0.87  7.811 0.014  7.068 0.013  6.769 0.017 0
CN SCT    2454660.716 0.06  7.683 0.014  6.968 0.013  6.576 0.016 0
CN SCT    2454661.708 0.16  7.730 0.014  6.960 0.013  6.596 0.016 0
CN SCT    2454663.782 0.36  7.817 0.014  7.012 0.013  6.632 0.016 0
CN SCT    2454724.704 0.46  7.917 0.014  7.092 0.013  6.770 0.017 0
CN SCT    2454725.627 0.56  7.949 0.014  7.142 0.013  6.857 0.017 0
CN SCT    2454726.626 0.66  7.957 0.014  7.190 0.013  6.884 0.017 0
CN SCT    2454731.645 0.16  7.731 0.014  6.975 0.013  6.693 0.016 0
CN SCT    2454732.673 0.26  7.767 0.014  6.989 0.013  6.666 0.016 0
CN SCT    2454754.567 0.45  7.886 0.014  7.067 0.013  6.760 0.017 0
CN SCT    2454757.542 0.75  7.898 0.014  7.145 0.013  6.882 0.017 0
CN SCT    2454763.547 0.35  7.823 0.014  7.014 0.013  6.701 0.016 0
CN SCT    2454767.549 0.75  7.895 0.014  7.142 0.013  6.824 0.017 0
CP CEP    2454482.576 0.97  7.438 0.014  6.801 0.013  6.640 0.017 0
CP CEP    2454629.907 0.22  7.224 0.013  6.704 0.013  6.506 0.017 0
CP CEP    2454643.890 0.00  7.489 0.014  6.886 0.013  6.656 0.017 0
CP CEP    2454658.944 0.84  7.509 0.014  6.802 0.013  6.606 0.017 0
CP CEP    2454661.902 0.01  7.503 0.014  6.905 0.013  6.744 0.017 0
CP CEP    2454662.841 0.06  7.523 0.014  6.904 0.013  6.715 0.017 0
CP CEP    2454663.933 0.12  7.410 0.014  6.848 0.013  6.666 0.017 0
CP CEP    2454724.850 0.54  7.268 0.013  6.620 0.013  6.393 0.017 0
CP CEP    2454725.751 0.58  7.291 0.013  6.614 0.013  6.391 0.017 0
CP CEP    2454726.810 0.65  7.323 0.014  6.645 0.013  6.434 0.017 0
CP CEP    2454729.847 0.81  7.432 0.014  6.745 0.013  6.538 0.017 0
CP CEP    2454731.814 0.93  7.476 0.014  6.817 0.013  6.617 0.017 0
CP CEP    2454734.753 0.09  7.479 0.014  6.882 0.013  6.718 0.017 0
CP CEP    2454737.691 0.25  7.188 0.013  6.662 0.013  6.484 0.017 0
CP CEP    2454739.781 0.37  7.181 0.013  6.592 0.013  6.429 0.017 0
CP CEP    2454740.711 0.42  7.181 0.013  6.573 0.012  6.397 0.017 0
CP CEP    2454746.748 0.76  7.387 0.014  6.695 0.013  6.498 0.017 0
CP CEP    2454748.781 0.88  7.491 0.014  6.812 0.013  6.617 0.017 0
CP CEP    2454753.655 0.15  7.350 0.014  6.798 0.013  6.614 0.017 0
